borrower_id,age,gender,income,employment_duration,housing_status,loan_amount,tenure,credit_score,previous_defaults,debt_to_income_ratio,default
4063,31,Female,72927.32150593662,409,Mortgage,5981.789348725195,24,615,0,0.25525120783070476,0
4064,42,Male,44272.346596532254,256,Mortgage,16073.495051810987,48,762,0,0.2800098070449092,0
4065,53,Male,27336.630082558786,397,Rent,7723.414445200567,12,681,0,0.571073780808196,0
4066,56,Male,61525.99306081019,223,Mortgage,15962.201984482068,48,764,0,0.5740597602693264,0
4067,65,Female,99271.13864264518,367,Own,45303.18146546308,36,449,0,0.30918541910950903,0
4068,43,Male,47821.87009723336,329,Mortgage,7941.179604184184,60,651,0,0.4395850396316445,0
4069,65,Male,69022.32614604637,64,Rent,18415.55314431219,60,741,1,0.5899860896239831,0
4070,65,Female,30249.94413061063,68,Mortgage,1000.0,24,694,2,0.597025646812984,1
4071,54,Male,16264.84469100894,66,Own,20232.995698435363,36,664,0,0.13606711285129094,0
4072,29,Female,68278.80938645983,432,Mortgage,7945.905331792639,24,305,0,0.37674956915921987,1
4073,44,Female,60921.46343616535,49,Rent,17926.388862296564,24,833,2,0.4633086226370039,1
4074,28,Female,40685.94330681851,313,Own,17658.920429632934,24,519,0,0.19343305635977812,0
4075,27,Male,84124.38616050789,308,Own,16391.113205200974,36,311,1,0.510952511725127,1
4076,56,Female,15000.0,90,Mortgage,5525.560030937782,24,684,0,0.33422717152685166,0
4077,38,Female,25399.39848155961,114,Own,12161.596093188104,60,757,0,0.34887579482181275,0
4078,23,Female,39142.64810494926,373,Own,17357.178119125147,24,524,2,0.23716152278025307,1
4079,48,Female,42872.059853587896,56,Own,12573.624345476504,36,635,0,0.25007381016776464,0
4080,26,Male,79307.09415057235,341,Rent,29033.075849379886,36,466,0,0.14208659430232204,0
4081,64,Female,50983.95875621525,17,Own,15410.163034101448,48,615,0,0.5657579940540238,0
4082,64,Male,46140.92020800465,271,Mortgage,5071.296334251161,24,415,1,0.2909333900981269,1
4083,41,Female,24599.864644182264,129,Mortgage,19314.324197148988,36,797,3,0.18111501074787487,1
4084,48,Male,71732.6708368306,268,Own,1000.0,24,447,0,0.1711773532625068,0
4085,60,Female,27267.182330655236,428,Mortgage,34615.487232440086,12,335,0,0.3037030488037835,1
4086,21,Male,24507.774172796526,79,Own,1000.0,60,706,0,0.4161039493971054,0
4087,56,Female,41994.83718105655,455,Mortgage,23964.609201702428,60,684,1,0.4888910603823121,1
4088,41,Male,53263.880493103345,298,Own,22407.879932719305,24,710,0,0.562302457605426,0
4089,63,Male,35597.14799679385,455,Own,3694.6034681887086,60,607,0,0.41785102405179175,0
4090,55,Male,64140.350059152115,309,Own,20594.586687670584,60,539,1,0.3103308766688365,1
4091,33,Female,44340.47446038501,201,Rent,8105.1827317655425,12,666,0,0.31097323132466825,0
4092,69,Male,71055.3787922317,224,Mortgage,13345.714342457062,60,603,1,0.387188480844153,1
4093,30,Male,60102.21224166148,158,Own,19703.982755117086,60,466,0,0.3690204479631153,0
4094,64,Male,85829.58680728273,203,Rent,14516.676800618285,36,600,0,0.4204073036212189,0
4095,67,Male,41155.42148245022,136,Rent,4999.4742480418845,60,504,0,0.35170521448610137,0
4096,30,Female,66879.42048811188,72,Own,19103.743335477906,24,494,0,0.1294954258523814,0
4097,66,Male,15000.0,47,Own,12918.877235246187,60,470,0,0.3503641759046525,1
4098,33,Male,107833.17386151786,17,Own,13893.915592328636,24,701,0,0.11126663298473985,0
4099,57,Male,65878.9306694251,477,Own,14484.96679553334,60,338,0,0.19030398183382294,0
4100,58,Female,44073.8555555456,479,Own,1546.9159791311831,24,551,0,0.2937138348451448,0
4101,44,Male,44817.49578734299,470,Mortgage,3757.242530620806,60,582,0,0.375654150599114,0
4102,22,Male,45059.53852725462,266,Own,9108.04036613475,24,506,1,0.19240908959877237,1
4103,42,Male,86800.73246203348,445,Own,19103.30086545594,60,799,3,0.23815032939578815,1
4104,37,Male,67970.99000682434,339,Mortgage,5708.639346171767,12,442,0,0.2871054972651227,0
4105,56,Female,41133.63395229302,18,Rent,26892.602561779087,36,318,0,0.198607601979833,0
4106,34,Male,25223.69963751435,99,Mortgage,17016.658435713216,36,319,1,0.5993817827222564,1
4107,30,Male,73922.09271015834,115,Rent,18643.78341293341,36,747,0,0.5023566423468301,0
4108,55,Female,66770.97852627248,345,Rent,11683.31578762595,36,525,2,0.5054683086222718,1
4109,45,Female,64127.413945011984,73,Mortgage,1000.0,12,400,0,0.38443192829760253,0
4110,23,Female,48325.111292361966,279,Own,20319.18674094052,12,593,0,0.5806623100921746,0
4111,67,Male,44007.65102178481,268,Rent,7777.967188785746,60,849,2,0.4661003290208283,1
4112,58,Female,83704.47022959476,124,Own,1000.0,12,364,0,0.265439316746267,0
4113,37,Male,85565.38478608953,115,Mortgage,6652.381206580825,36,798,0,0.405263329956959,0
4114,32,Female,62802.49751283243,173,Rent,14202.76203774019,48,375,0,0.37185002335548756,0
4115,44,Male,69396.81729679818,180,Own,1000.0,60,424,0,0.39014441182234083,0
4116,49,Female,54721.96328341421,225,Rent,11638.79401997709,24,326,0,0.5088633362548354,1
4117,63,Male,22600.284550661938,156,Rent,25083.23903050716,36,575,0,0.3547809320325961,0
4118,45,Female,30405.144879807074,163,Mortgage,15319.739866053147,36,382,0,0.46432025111899655,1
4119,56,Male,72923.63806098879,70,Own,26993.74585080408,36,785,1,0.22529839016580147,0
4120,46,Male,75474.10695622381,221,Own,10968.461376020703,12,762,0,0.5660309726240382,0
4121,58,Male,71082.54016619238,125,Rent,26531.508764480102,24,305,0,0.14319107969356645,0
4122,21,Male,56921.04620174065,144,Own,1583.590234576579,60,667,0,0.5967899559733361,0
4123,40,Male,71825.97912590535,175,Rent,20998.75420600028,36,770,1,0.4163365541466646,0
4124,48,Male,48837.2541100154,460,Mortgage,13917.282813076556,24,748,0,0.3349757343055131,0
4125,36,Male,62427.80673076601,151,Mortgage,28548.68377605231,48,669,1,0.25539106563776925,0
4126,67,Male,45906.35263759764,181,Own,10876.062113266664,12,639,0,0.30257094294778775,0
4127,37,Female,28864.287337002355,374,Mortgage,4474.133263195468,36,577,0,0.49121164975022835,0
4128,60,Male,67291.43944994538,478,Mortgage,20066.82847848074,24,639,0,0.16971648149847676,0
4129,48,Male,75502.48809322287,346,Own,31471.86189539654,24,379,0,0.22634256973048436,0
4130,32,Female,99479.17560833434,84,Rent,17361.79971857942,36,366,0,0.1618636874236762,0
4131,47,Male,55280.580027919896,363,Mortgage,14578.993207965043,24,514,2,0.3133272597665818,1
4132,62,Female,29043.803632435393,382,Own,2850.4126608968036,24,715,0,0.29361134320763216,0
4133,67,Male,43431.18525342372,120,Own,24469.046950881973,60,444,1,0.42439245174609974,1
4134,50,Female,47282.17228949639,128,Own,14483.93217584695,12,585,0,0.5978579574077086,0
4135,61,Female,52969.956132558225,462,Mortgage,22008.100190929323,60,839,0,0.5461796347811393,0
4136,54,Male,59417.52513476866,450,Mortgage,16972.267308541985,12,346,0,0.5401888461550107,1
4137,57,Female,57259.38584793336,5,Rent,35400.08692106075,12,536,2,0.42285408790354184,1
4138,26,Male,65541.64516930512,333,Rent,9425.843490429463,60,416,0,0.23530414816359266,0
4139,27,Male,53948.46095385163,182,Rent,9791.692406923983,36,450,0,0.2920428298603127,0
4140,52,Male,15000.0,37,Rent,25134.20721338381,24,382,0,0.22506106513326377,1
4141,52,Male,54542.67657386897,416,Rent,25379.522316261777,48,356,0,0.1675420049861525,0
4142,45,Female,51734.61522614377,115,Rent,25696.084937016174,60,684,2,0.3180156226454446,1
4143,53,Male,61005.337276418664,101,Own,14873.2805398527,60,519,0,0.5487675260853316,0
4144,27,Female,42770.355888449536,7,Rent,17076.57217476378,36,584,0,0.47192055029075275,0
4145,32,Female,54470.51448952777,217,Mortgage,1526.4566239917676,24,733,0,0.5924189479537576,0
4146,36,Male,61124.84375057766,206,Rent,13391.312426682027,60,619,1,0.19740857002536763,0
4147,36,Male,46799.155965386264,77,Mortgage,17767.964393450264,48,541,0,0.350272027923449,0
4148,63,Male,63517.41204460562,367,Rent,17773.365168699685,24,764,0,0.4965230493607824,0
4149,56,Male,51402.49864929689,403,Own,7422.600842554424,60,502,0,0.330230598446139,0
4150,33,Female,53133.17664630201,54,Own,4006.5558721367033,60,848,0,0.27752718958452294,0
4151,27,Male,15000.0,303,Mortgage,25441.91752437312,12,744,0,0.5079434070286006,0
4152,56,Female,27122.254303489517,466,Rent,23873.515337711706,12,434,0,0.3151540215978649,0
4153,67,Male,27176.683686807017,439,Own,12677.299312612397,60,840,1,0.5564837010789556,0
4154,29,Male,54326.64435799338,227,Own,25324.682831334387,36,786,0,0.234200699886657,0
4155,52,Male,75433.30466592999,87,Rent,24394.78319680584,12,785,0,0.5482268773043198,0
4156,31,Male,47631.697905677436,9,Mortgage,1000.0,60,704,3,0.23923042055035723,1
4157,28,Female,66965.96358609735,307,Mortgage,13960.87065976768,24,732,0,0.24478215663704386,0
4158,53,Female,62965.053126517385,433,Mortgage,28386.52625117742,48,847,0,0.3102921358953885,0
4159,43,Male,52797.86846940636,289,Own,1000.0,12,549,2,0.3579059277957748,1
4160,45,Female,61479.53401663355,163,Rent,1000.0,60,379,1,0.30911254480082184,1
4161,28,Female,54918.874376636755,238,Own,21266.157992318782,12,314,0,0.5310745451270216,1
4162,65,Male,47154.39006414445,316,Own,27923.445113642912,24,339,0,0.49778454558072494,1
4163,42,Male,57821.60699333069,143,Own,12200.89481600453,36,380,0,0.25493174155319576,0
4164,24,Female,78932.6281960346,334,Own,10306.01840804196,60,809,0,0.355759941873632,0
4165,60,Female,59454.97946951391,17,Rent,1000.0,24,606,0,0.3155149415376388,0
4166,23,Female,54359.42240077318,70,Own,12017.072015396301,48,696,1,0.12803516163119008,0
4167,49,Female,32450.988376610378,174,Own,1000.0,60,503,0,0.4740734823916678,0
4168,61,Male,78317.50298529219,341,Mortgage,11453.545769722292,48,510,0,0.19083330605193968,0
4169,49,Male,21859.02938002109,287,Own,28107.767124930877,36,698,0,0.5670708626717972,0
4170,54,Female,15878.738388037978,298,Rent,2055.5357059104354,60,672,0,0.29888919993936447,0
4171,54,Male,57429.21376635019,338,Own,12477.126551438185,60,688,0,0.411128995101808,0
4172,48,Female,32384.796177705575,423,Rent,23609.92622695033,24,557,0,0.5091496699901921,1
4173,33,Female,71781.98005694889,247,Rent,7237.66200517043,12,414,0,0.19014836665878068,0
4174,35,Male,16325.887492680333,192,Rent,19078.938537894057,60,633,0,0.37056817586501334,0
4175,43,Female,69236.1294502124,418,Mortgage,23101.94606124347,36,648,0,0.21870989713181274,0
4176,64,Female,66419.638694758,324,Mortgage,15784.210911051588,60,532,0,0.35483537620038685,0
4177,46,Male,52360.31928215812,305,Own,15989.527661440266,60,808,0,0.3897180083799455,0
4178,24,Male,15000.0,267,Own,4020.4839967662847,60,748,0,0.18457054995359515,0
4179,46,Female,15533.93759361461,203,Own,11007.375765431409,60,376,0,0.39040928886611714,0
4180,60,Female,54798.70555449852,340,Rent,16621.915664608772,36,397,0,0.3274540029643912,0
4181,29,Male,45344.159992291054,122,Rent,1000.0,24,761,0,0.3609998210480323,0
4182,25,Female,64546.60569806007,57,Rent,1000.0,12,799,0,0.5524835093604232,0
4183,52,Female,48635.67416537526,338,Own,13468.055185060533,36,337,0,0.34190156438243147,1
4184,40,Male,46896.38735495332,446,Own,18788.148142308542,36,657,0,0.3380742692944583,0
4185,31,Male,15000.0,200,Own,15881.10161313568,48,541,0,0.3351993040421192,0
4186,35,Male,66448.64623545235,432,Own,1000.0,12,350,0,0.4115526423987511,1
4187,52,Male,37017.07630482185,111,Mortgage,26035.450675245735,24,724,0,0.2837586576872596,0
4188,48,Male,42035.881525615536,127,Mortgage,16035.414113114532,24,426,0,0.5006800481799749,0
4189,42,Male,28604.41913781699,35,Mortgage,24706.940149741553,48,402,0,0.24302505665695814,0
4190,61,Female,19191.778720993047,233,Own,8613.486849133587,48,776,1,0.24977310038448722,0
4191,37,Female,79442.75656330238,309,Mortgage,17650.072720946242,36,528,0,0.3943751197478791,0
4192,46,Male,65909.75389909776,46,Mortgage,20203.88002621275,24,735,0,0.22994467387062165,0
4193,64,Male,66239.91150708264,114,Own,25045.221747909483,24,684,0,0.14497309820169405,0
4194,27,Female,45669.78763801265,415,Mortgage,24199.76642417448,24,384,0,0.20279276997864096,0
4195,62,Female,15241.551080684105,254,Own,6999.593195199126,36,658,0,0.556828688837179,0
4196,46,Female,92040.89511675612,222,Own,13842.203885688552,24,326,2,0.10535029503524271,1
4197,45,Male,58445.83262526792,123,Own,9767.894543506878,60,371,0,0.16673069244351055,0
4198,30,Male,52735.78400153991,436,Rent,16429.616500069627,48,394,0,0.47901981756088474,0
4199,65,Female,42817.339554058446,159,Own,1000.0,48,725,1,0.5899304206996181,0
4200,39,Male,15000.0,445,Mortgage,1000.0,48,305,0,0.4440926477512106,1
4201,31,Male,72831.17464553444,420,Mortgage,38856.44859191283,48,389,0,0.5611672434134016,1
4202,33,Male,28845.92986195489,95,Own,34353.453646469265,60,521,0,0.5276178783554818,1
4203,28,Female,60931.38325724512,106,Rent,26659.126217463003,12,451,0,0.33998507596983196,0
4204,60,Female,65416.67922247128,119,Rent,19842.211590190323,24,511,0,0.26676162267892756,0
4205,24,Male,56683.1524374631,100,Rent,22754.656209996007,48,562,0,0.41611893185495874,0
4206,67,Male,59399.47080663769,102,Mortgage,22781.84875543828,24,681,0,0.3667767054770109,0
4207,51,Male,76922.39503796594,165,Rent,31546.879332179513,24,356,0,0.11291465982212637,0
4208,48,Male,34151.69176334057,413,Rent,10074.881094347693,60,725,0,0.578648585041253,0
4209,31,Male,53290.05180087012,185,Own,7423.750837802202,24,441,0,0.38512368273683906,0
4210,63,Female,45497.89190640328,31,Rent,14848.067278243458,48,823,1,0.5372458958388346,0
4211,21,Male,15000.0,65,Rent,20955.236057954404,24,314,0,0.4673150855021623,1
4212,69,Male,55726.666597340176,178,Rent,12451.57745271675,60,307,0,0.2704164966827699,0
4213,67,Male,75025.01193049373,266,Own,9473.61021032331,48,530,0,0.5505789961005441,0
4214,58,Female,77526.68317354389,442,Own,29372.359341586056,60,485,0,0.49521117655239255,0
4215,44,Female,87149.5441859146,403,Rent,6629.164307064615,36,352,0,0.31489581345194284,0
4216,67,Male,15000.0,36,Mortgage,29686.56413760993,12,436,0,0.5202391240016111,1
4217,51,Female,82572.55395762483,200,Mortgage,24631.702178602085,24,473,0,0.2357761663451083,0
4218,61,Female,53696.7952872076,357,Own,34119.51902374456,24,518,0,0.4353417394125678,0
4219,66,Female,82011.2501473992,48,Rent,36831.04845059286,24,562,0,0.15729087411716772,0
4220,46,Female,42104.35181609147,274,Mortgage,18702.33168346624,36,554,0,0.5328838677068226,0
4221,69,Female,39383.9904241023,438,Rent,35784.773961737905,12,569,0,0.4647163334739466,0
4222,25,Female,25694.54847546213,167,Own,20052.34714506087,60,523,1,0.17628391563049386,0
4223,40,Male,65519.55132812321,262,Mortgage,18961.651910281806,36,433,0,0.1106673026311161,0
4224,61,Female,60289.52141063498,132,Own,16938.011752125432,36,462,0,0.2949339374314611,0
4225,31,Female,27659.80875539349,297,Rent,10655.69439242516,48,372,0,0.4376362953220061,0
4226,53,Male,15000.0,343,Own,22596.72086722349,36,842,0,0.24157370325301789,0
4227,58,Male,58304.904686467875,175,Own,26506.125369295834,36,783,0,0.5866275939903306,0
4228,47,Male,60583.407338894656,390,Own,1016.3510155689473,24,554,0,0.5673406941059884,0
4229,54,Male,30260.969765484682,10,Own,40598.42817615179,48,497,0,0.3989702322604699,1
4230,35,Female,26243.431732580757,200,Mortgage,31245.08929142275,60,726,0,0.2577995362933637,0
4231,52,Female,63117.36358292496,432,Rent,9178.091479024592,12,792,0,0.5481346259278779,0
4232,41,Female,87127.87396649772,413,Mortgage,20623.4313366841,60,381,0,0.501735420381432,1
4233,66,Female,40100.19602183869,296,Rent,14568.191246617424,48,607,0,0.14307717636456754,0
4234,25,Male,32407.22134554128,2,Rent,18328.406215545292,24,673,0,0.33816141481307027,0
4235,26,Female,55977.16927501159,213,Rent,13640.663743484662,12,758,0,0.5906074476043651,0
4236,58,Female,62705.061296961416,295,Rent,20231.57618411701,60,800,0,0.32695268712903336,0
4237,42,Male,42714.19808215178,306,Rent,4308.857749044608,12,656,2,0.5664542349667516,1
4238,38,Female,90501.82166983906,467,Mortgage,36900.74419431189,12,595,0,0.5886446718146783,0
4239,34,Female,68033.70244283357,31,Rent,5066.771943865293,12,599,0,0.2936796239923326,0
4240,30,Female,42374.58587936666,47,Own,20523.832827494378,36,642,0,0.5822792385221143,0
4241,66,Female,18150.340554435894,326,Mortgage,8213.60643901824,48,419,0,0.16897026831217346,0
4242,33,Male,76388.43575629745,251,Mortgage,13437.570923289186,48,485,2,0.18005972225796793,1
4243,51,Male,73838.62472430145,198,Rent,19612.6019824959,24,457,0,0.23827170479036955,0
4244,50,Male,43944.942600764676,403,Own,15978.000192948266,60,527,0,0.333778093368731,0
4245,23,Male,57011.50915225089,88,Own,16293.759471392641,24,607,0,0.19051238762705378,0
4246,50,Male,46990.60205034982,108,Rent,11319.691431814208,60,533,1,0.2700888517554738,0
4247,26,Female,60411.97762217936,290,Rent,8084.720047233098,12,310,0,0.15182655280010057,0
4248,49,Female,29501.009377366358,107,Own,21631.00485797591,60,474,0,0.31500405645164553,0
4249,28,Male,26649.61759846308,407,Mortgage,6457.160209321435,60,301,1,0.513739242042454,1
4250,64,Male,66217.27465521047,39,Mortgage,8503.79662028277,12,481,2,0.39752676906449846,1
4251,65,Male,68752.29687019196,460,Rent,8621.132084900917,24,649,0,0.505079566264695,0
4252,63,Female,40184.15948756788,51,Mortgage,11685.764993644101,60,681,0,0.16785634763247273,0
4253,64,Male,35017.57848077951,111,Mortgage,1000.0,24,596,0,0.29971789511937774,0
4254,53,Female,72951.32904289397,294,Own,1000.0,24,496,0,0.1196616047129245,0
4255,37,Female,35694.74961369642,67,Mortgage,20430.61879852931,48,585,0,0.2849895233715878,0
4256,68,Female,51108.225119715324,188,Own,20544.463600173207,12,821,1,0.4072488678712701,0
4257,31,Female,48571.70043254693,331,Rent,18106.83632008335,12,524,0,0.38443460184059,0
4258,33,Male,20661.881092961612,208,Rent,28751.896228162266,36,585,1,0.13016135558900707,0
4259,31,Female,53842.28534157337,64,Own,6177.817477373606,24,630,0,0.13102972531387477,0
4260,51,Female,51888.139068083205,61,Own,1000.0,36,462,0,0.25253373889646635,0
4261,48,Male,57203.82556203212,464,Rent,22853.07137114595,12,492,0,0.48569958489802745,0
4262,64,Female,53164.617393065724,257,Own,1000.0,12,444,2,0.11028837050513338,1
4263,26,Female,92713.74818826745,133,Rent,13631.128860437078,36,837,0,0.4079636274177957,0
4264,61,Female,73233.5646264646,121,Rent,17782.032631255042,12,569,0,0.19185086461589687,0
4265,36,Male,50776.18000909604,330,Rent,35607.910664325274,12,350,0,0.5721581212102208,1
4266,24,Female,52604.78167699078,170,Rent,9533.297782607006,48,826,2,0.31510768939152056,0
4267,55,Female,85272.38415501581,209,Rent,10269.343199886534,60,427,0,0.12394196032757562,0
4268,68,Male,67261.75572010493,295,Rent,21610.69139578294,48,345,1,0.4568192401587121,1
4269,46,Male,25419.94279011107,88,Mortgage,21019.989525023986,60,533,0,0.3423047191868003,0
4270,32,Female,68978.96445614193,166,Mortgage,11566.01621153973,48,747,0,0.5406201894366038,0
4271,31,Female,74856.02164119887,27,Rent,16851.529628381584,48,742,2,0.4259125533458016,1
4272,57,Male,82354.3415155157,237,Mortgage,7629.85138457746,24,802,0,0.44626283062114513,0
4273,45,Female,41970.16636785023,335,Own,19466.665821901814,36,584,0,0.4836299287656174,0
4274,38,Male,40510.990090620646,62,Own,1000.0,48,431,0,0.3101771873608108,0
4275,39,Female,31163.69957105339,447,Rent,44078.1583440809,24,775,0,0.4962735952591193,0
4276,43,Male,56162.54928672267,254,Mortgage,22210.65498429111,48,843,0,0.1253114850431579,0
4277,58,Female,64657.35164911399,395,Own,3983.9544561143775,36,655,0,0.4827637023583081,0
4278,38,Male,39733.41626644991,40,Own,12320.847808077844,24,336,0,0.4181539186691423,1
4279,46,Male,47163.69404661678,28,Own,4468.378670946962,60,437,0,0.38333252060075595,0
4280,26,Male,15000.0,278,Own,6813.490347763589,36,721,0,0.2590753096153082,0
4281,24,Male,80188.981008053,468,Mortgage,17116.652714822147,12,744,0,0.15705630421561603,0
4282,64,Male,18700.47256999806,79,Own,28915.91608092707,24,541,0,0.4236004086630717,1
4283,49,Female,57495.59504385608,50,Own,13988.28947716582,12,544,0,0.33583546689970667,0
4284,54,Female,54765.096667446946,111,Own,1000.0,24,838,0,0.20892242712632972,0
4285,37,Male,50916.15937063193,360,Rent,8860.995374903378,60,508,0,0.12168334635654135,0
4286,63,Female,51375.93756679379,300,Own,9518.772304133996,24,756,0,0.36938258371599897,0
4287,63,Female,29764.37648554332,89,Own,15889.253305135735,48,398,0,0.1631481509912788,0
4288,36,Female,43438.69591611011,228,Mortgage,13590.042354725203,12,801,0,0.5647096933915314,0
4289,22,Female,69379.01304504341,149,Own,1000.0,12,436,0,0.17531592924633624,0
4290,54,Female,75303.11000873272,242,Own,5750.5841179000945,24,486,0,0.1160126980702734,0
4291,28,Female,41581.981228501194,137,Own,3925.1079929115986,48,335,0,0.23102375701647251,0
4292,33,Male,18791.60939046173,134,Rent,23974.301054388852,48,778,0,0.18747830651324324,0
4293,62,Female,34426.52297405907,456,Mortgage,12149.863748192547,24,354,0,0.4956191125498861,1
4294,28,Female,87053.94189705764,88,Mortgage,1000.0,36,770,0,0.24467130312726973,0
4295,50,Female,35617.11020025548,14,Rent,6315.994255815402,60,383,0,0.22262027858669645,0
4296,52,Male,48055.926594804405,332,Rent,26746.89302656037,24,305,0,0.5974042041058734,1
4297,56,Female,78318.24724039651,361,Mortgage,9008.736004589504,48,662,0,0.17503089560244248,0
4298,67,Female,39462.07989325782,173,Own,8206.294673734476,60,469,0,0.1424992687922885,0
4299,50,Female,46689.29220704647,89,Mortgage,13297.027175785483,24,548,0,0.25281205292457665,0
4300,21,Male,65889.96581512621,212,Rent,17256.044609061653,60,509,0,0.30254516148128596,0
4301,63,Female,84236.1373505901,342,Own,13572.787940924625,36,543,0,0.4802120888219975,0
4302,59,Male,37088.96270610043,60,Mortgage,25231.50427789111,48,440,3,0.5777219593607703,1
4303,37,Female,77841.90488242367,363,Own,13573.430478592707,36,479,0,0.4818385690990957,0
4304,40,Male,44369.42580271357,219,Own,21742.648473791472,36,316,0,0.46331923498336813,1
4305,44,Male,32281.425890701237,60,Rent,16966.875285699163,48,315,0,0.5957239518645208,1
4306,42,Male,54991.12860615114,306,Mortgage,2069.9900682335956,36,684,0,0.48268186953341685,0
4307,49,Female,26848.63884462806,165,Rent,32853.00766083853,24,640,0,0.16976659221042753,0
4308,42,Male,59440.228629257625,11,Mortgage,26556.828581606904,24,345,0,0.3307648691206999,0
4309,64,Male,112992.96022269083,215,Mortgage,9332.211261860843,60,803,0,0.35175230999785445,0
4310,29,Male,72112.01630507386,76,Own,13888.747469410613,24,442,0,0.25240515984710077,0
4311,57,Male,47902.00724419755,231,Own,21151.928223481802,24,584,2,0.18213771275894078,1
4312,30,Female,71044.03815348867,111,Own,16800.271557970813,60,654,0,0.4558702638139591,0
4313,56,Female,31369.565427654703,65,Rent,16070.579401006127,12,824,0,0.23874732878258523,0
4314,57,Female,34726.5072799566,181,Own,20056.004361087427,48,346,0,0.41232746708448575,1
4315,48,Female,48456.70449577471,422,Rent,18534.649212690234,24,827,0,0.26129487125359585,0
4316,48,Male,51755.62399699674,203,Own,18580.164558220844,60,406,2,0.353118165304961,1
4317,62,Female,24133.94361580466,422,Rent,15913.543403196523,36,302,0,0.26852640170219577,1
4318,63,Male,43870.450157791376,370,Mortgage,21388.997275076053,36,394,1,0.30587924088283147,1
4319,41,Female,47108.22566027891,205,Rent,17096.862593893853,24,432,0,0.46603325976257315,0
4320,44,Female,80839.44695677268,285,Rent,17348.117817664755,48,500,0,0.5419124534139523,0
4321,62,Female,24133.089673303384,104,Rent,28748.651920946286,60,553,0,0.35437286490834174,0
4322,60,Male,22279.029188288543,241,Mortgage,19334.4596808055,60,482,0,0.4051255308659609,1
4323,22,Female,53514.17885209133,234,Rent,18305.51349516231,60,449,0,0.532204912340071,0
4324,28,Female,73017.53205454785,175,Mortgage,6112.109602279952,60,848,2,0.17161120054479242,0
4325,68,Female,61031.86028081031,210,Own,6615.827092443407,60,789,0,0.18109899187690756,0
4326,47,Male,56053.537868459476,30,Own,26417.041789681483,48,804,0,0.27961847712745325,0
4327,42,Female,44227.83939996938,234,Mortgage,20706.42903684462,60,712,2,0.25453414031741983,1
4328,57,Female,63522.09858589664,241,Rent,24175.612142790553,48,807,0,0.5931868481384988,0
4329,47,Male,66537.78439633417,152,Own,16976.692235160594,48,703,3,0.382045987490906,1
4330,49,Male,44853.782676306466,195,Rent,18974.86813225023,48,535,0,0.36195331397952146,0
4331,23,Female,31027.509796271403,434,Rent,13542.490102707563,36,844,0,0.38935931988497974,0
4332,64,Female,31157.558092943815,268,Mortgage,14732.731138365105,12,841,0,0.5375771876009289,0
4333,33,Female,67574.68556095331,446,Own,10832.179467901471,24,733,0,0.22177388441513837,0
4334,65,Male,19114.533578048897,383,Mortgage,28337.243806577346,36,845,0,0.3554836395216162,0
4335,30,Male,83541.18350594226,169,Mortgage,7881.913664055926,12,507,0,0.2354815963977873,0
4336,56,Male,40877.48613010793,437,Mortgage,18075.424498608318,36,439,0,0.49028815548446314,1
4337,29,Female,56190.638606084765,356,Mortgage,13433.59625111003,48,606,0,0.4885576274514565,0
4338,47,Male,64034.20115954186,322,Rent,24518.08785343636,48,397,2,0.5787148593071773,1
4339,54,Female,36326.285699418295,335,Own,17276.399233973323,60,424,0,0.32341102992330906,0
4340,21,Male,40802.0431468951,473,Own,19615.00233982923,48,648,2,0.1793255260137727,1
4341,52,Male,52639.4000389115,231,Own,17075.787550435434,36,433,0,0.5482054457210422,0
4342,45,Male,32925.58361568785,183,Rent,5078.314085707323,24,525,0,0.5453013089845565,0
4343,49,Female,28647.16473334849,358,Rent,20503.62439231904,48,848,0,0.21733477013834832,0
4344,27,Female,30444.355106405088,274,Mortgage,14008.04142834415,12,638,2,0.23813490827549819,1
4345,69,Female,74182.92572180423,429,Mortgage,7386.072933442583,36,621,0,0.2567070536206759,0
4346,23,Female,57958.49693430666,398,Mortgage,1000.0,12,386,0,0.32587503716962984,0
4347,40,Male,34136.65882247304,31,Mortgage,6827.267863895479,60,394,1,0.5145215911895901,1
4348,40,Female,67455.18912468194,176,Own,22640.89056550667,60,495,0,0.17218494526745534,0
4349,50,Male,35244.89506334235,404,Mortgage,32618.738370749652,24,491,1,0.4501954670326783,1
4350,55,Female,15000.0,64,Rent,16183.96661871529,36,821,2,0.27640010927577363,1
4351,55,Female,63936.17982320706,197,Rent,5032.706891475522,24,312,2,0.19783157945669447,1
4352,69,Male,82924.61903619813,26,Rent,19163.79469499937,12,553,0,0.26921923500358114,0
4353,59,Male,61160.79343038033,150,Mortgage,25773.834167832858,24,380,0,0.36663797071003723,0
4354,47,Female,15000.0,302,Own,34212.330965910296,12,672,0,0.5607070142587504,1
4355,46,Female,49528.89199558491,478,Own,27641.1512556574,24,693,0,0.4141343120223019,0
4356,34,Male,44508.44000494075,267,Mortgage,17242.697415801587,60,717,0,0.40354056482770806,0
4357,37,Male,57564.24325287785,84,Mortgage,20750.777229457453,36,358,0,0.15437051842850133,0
4358,38,Male,33054.614462624115,65,Rent,7773.8897568448865,24,427,1,0.139900486006686,1
4359,65,Male,43330.45499812922,132,Rent,22969.499888402548,12,840,0,0.16473179840527555,0
